StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,opinion1,opinion2,interest2,interest3,interest4,interest5,action,action2_7,PROLIFIC_PID,STUDY_ID,SESSION_ID
2023-06-09 15:38,2023-06-09 15:39,0,73.103.83.127,100,91,1,2023-06-09 15:39,R_3Op3TFUca3Gyugr,,,,,40.4444,-86.9256,anonymous,EN,1,1,4,4,4,3,1,68,6103857f37e261d789449aa2,647f6686dcb725c8e1109be2,64839bc148b88a4c0f7f6fbd
2023-06-09 15:38,2023-06-09 15:40,0,70.178.157.60,100,92,1,2023-06-09 15:40,R_DvCQ4lLyfYut8xH,,,,,36.0429,-94.2553,anonymous,EN,4,4,1,3,2,1,5,2,610d3e734df183475b9c687f,647f6686dcb725c8e1109be2,64839bc9ac989bfbbbd486d4
2023-06-09 15:37,2023-06-09 15:40,0,173.56.21.46,100,169,1,2023-06-09 15:40,R_1N1YRDXmGGdgoK6,,,,,40.5956,-74.0806,anonymous,EN,1,1,4,4,4,4,1,100,6455c8d9c6be05b3a42600a1,647f6686dcb725c8e1109be2,64839b931d908a942cfc09c4
2023-06-09 15:40,2023-06-09 15:41,0,75.129.218.183,100,103,1,2023-06-09 15:41,R_WjjlBBCHo1u6iFX,,,,,43.6927,-85.4781,anonymous,EN,2,3,3,4,4,4,4,80,62cdf3d82517ad6446609c11,647f6686dcb725c8e1109be2,64839c21f26b28786f705f91
2023-06-09 15:42,2023-06-09 15:44,0,70.163.74.226,100,75,1,2023-06-09 15:44,R_1DtJqjL5T8UdNl1,,,,,33.5112,-111.9078,anonymous,EN,1,1,1,3,2,3,2,75,61033fc15ac7c1264636395a,647f6686dcb725c8e1109be2,64839cd5b14590adcaa91e56
2023-06-09 15:43,2023-06-09 15:45,0,174.165.108.145,100,82,1,2023-06-09 15:45,R_yjYNSCyU2SYOOnT,,,,,47.3121,-122.3661,anonymous,EN,1,1,2,3,3,3,4,60,6105885c8d0bc7e1a6d56461,647f6686dcb725c8e1109be2,64839d1954d56238fa4bec35
2023-06-09 15:49,2023-06-09 15:50,0,70.167.78.152,100,45,1,2023-06-09 15:50,R_1KllOsDFUYWSEh1,,,,,32.7404,-117.1355,anonymous,EN,3,2,1,3,3,4,4,80,60fe479ff630a91762c7178e,647f6686dcb725c8e1109be2,64839e72859919117d9ab84a
2023-06-09 15:49,2023-06-09 15:51,0,24.249.212.226,100,110,1,2023-06-09 15:51,R_4NLmPvAkK2stkBz,,,,,41.7761,-71.4452,anonymous,EN,4,3,1,3,2,2,5,15,6110bcb9e93c1960b9f28deb,647f6686dcb725c8e1109be2,64839e7d042a3760c4a14971
2023-06-09 15:51,2023-06-09 15:53,0,162.225.93.104,100,63,1,2023-06-09 15:53,R_Y3UWcjyR1UWwrnz,,,,,36.2437,-86.6114,anonymous,EN,1,2,3,3,2,3,4,20,604534135068a362bdd24b33,647f6686dcb725c8e1109be2,64839ef22d3e841e7ecab016
2023-06-09 15:52,2023-06-09 15:53,0,108.195.145.3,100,66,1,2023-06-09 15:53,R_1fdAcLnaB6U0Aqt,,,,,34.4993,-84.9373,anonymous,EN,3,3,2,3,3,2,5,37,5f94df987e277732aa8e6080,647f6686dcb725c8e1109be2,64839f0f87523826f440211f
2023-06-09 15:52,2023-06-09 15:53,0,107.12.232.124,100,58,1,2023-06-09 15:53,R_8vLTmLpVKPQnCrT,,,,,34.8965,-76.8869,anonymous,EN,3,2,3,4,2,3,4,8,611c63454ca15cc31d31cded,647f6686dcb725c8e1109be2,64839f221fb37dec27558928
2023-06-09 15:51,2023-06-09 15:54,0,24.183.254.78,100,183,1,2023-06-09 15:54,R_1Hdye1Epczvb9Hv,,,,,36.334,-82.3439,anonymous,EN,4,3,3,2,3,2,3,43,6414ba0fdeee2e0a63d0832e,647f6686dcb725c8e1109be2,64839e9af0aa6cf5fab754e2
2023-06-09 15:53,2023-06-09 15:57,0,172.56.160.3,100,236,1,2023-06-09 15:57,R_2dsuT8BI0S0XIf6,,,,,40.6764,-73.8753,anonymous,EN,1,1,3,4,4,3,2,40,64504349c77ea4fcbcd0a334,647f6686dcb725c8e1109be2,64839f2e625d86540fc059b6
2023-06-09 15:59,2023-06-09 16:00,0,73.29.51.38,100,61,1,2023-06-09 16:00,R_RraTdd5SDKpbxrX,,,,,40.7182,-74.0476,anonymous,EN,2,2,3,4,3,3,3,70,61005caf6a37c3f3367b9afd,647f6686dcb725c8e1109be2,6483a0a7b280890d23bfc08d
2023-06-09 15:59,2023-06-09 16:01,0,66.172.117.118,100,73,1,2023-06-09 16:01,R_2do0VpzHI5sxuB4,,,,,47.4221,-120.3266,anonymous,EN,2,3,2,2,1,1,4,41,60ffb3ce4ab9489344a9404c,647f6686dcb725c8e1109be2,6483a0ce87523826f4402193
2023-06-09 16:01,2023-06-09 16:03,0,73.162.143.9,100,124,1,2023-06-09 16:03,R_VV8WG9fGnbK1Nap,,,,,37.8082,-122.4618,anonymous,EN,1,1,2,3,2,2,3,80,60fcd418aa2c1a920ee711fb,647f6686dcb725c8e1109be2,6483a13698c0e0882ec22ce5
2023-06-09 16:02,2023-06-09 16:04,0,108.234.229.29,100,102,1,2023-06-09 16:04,R_27J3pVRFRbNX2FW,,,,,33.9168,-118.3432,anonymous,EN,4,3,4,4,4,4,2,80,6109d15f510e56947f3f1bae,647f6686dcb725c8e1109be2,6483a170784a890df205f788
2023-06-09 16:03,2023-06-09 16:04,0,68.195.41.244,100,90,1,2023-06-09 16:04,R_12S8J74NMQj3HZ4,,,,,41.0566,-73.8128,anonymous,EN,4,3,2,4,3,3,5,45,610a212f38e2516d24c27835,647f6686dcb725c8e1109be2,6483a1942c18da55d29ab86d
2023-06-09 16:01,2023-06-09 16:04,0,76.50.122.143,100,189,1,2023-06-09 16:04,R_2e3AsMcObaWH2ow,,,,,34.1928,-118.4886,anonymous,EN,1,1,1,1,1,2,4,36,610479309fbba7336e175bb2,647f6686dcb725c8e1109be2,6483a1462648b6213b018e77
2023-06-09 16:04,2023-06-09 16:05,0,108.53.221.55,100,75,1,2023-06-09 16:05,R_2V7KF3QDsc63BXS,,,,,40.8125,-74.2134,anonymous,EN,4,1,2,1,3,2,3,30,5b406fc7c2e38100017613c4,647f6686dcb725c8e1109be2,6483a1cbcf939738e89e92bf
2023-06-09 16:04,2023-06-09 16:06,0,99.168.104.150,100,83,1,2023-06-09 16:06,R_RCF90LBjtdLixDb,,,,,32.5817,-97.1399,anonymous,EN,1,1,3,3,3,3,3,55,6136b5134cd86acf45b6cc4a,647f6686dcb725c8e1109be2,6483a1ee1de295ed0c878f57
2023-06-09 16:08,2023-06-09 16:11,0,75.244.198.244,100,168,1,2023-06-09 16:11,R_21uGZ3uUAnmbdVy,,,,,41.1523,-96.0371,anonymous,EN,3,3,2,3,4,3,5,75,6463e139c1cfbd6321e08714,647f6686dcb725c8e1109be2,6483a2ecbb89c54059a06a7e
2023-06-09 16:11,2023-06-09 16:12,0,73.116.48.58,100,50,1,2023-06-09 16:12,R_2wBwN98jdv8ZHk6,,,,,38.581,-121.4939,anonymous,EN,4,4,3,3,3,4,5,38,6469b26b2cf3b4b300c0cddc,647f6686dcb725c8e1109be2,6483a38d30750a07ccbd2dcb
2023-06-09 16:12,2023-06-09 16:13,0,76.32.95.152,100,63,1,2023-06-09 16:13,R_vVu8jQrfOgMgCCR,,,,,33.6056,-117.2662,anonymous,EN,4,3,2,2,2,2,4,59,60fd8dadd1d25db7a23b0425,647f6686dcb725c8e1109be2,6483a3b8059d53a97e5a011b
2023-06-09 16:12,2023-06-09 16:15,0,73.166.252.90,100,174,1,2023-06-09 16:15,R_3lY1tpM7Z9yOogd,,,,,29.7388,-95.8309,anonymous,EN,1,2,3,4,3,2,5,81,61008f090e777a2b47f1ad76,647f6686dcb725c8e1109be2,6483a3bd25a8151ada5e6429
2023-06-09 16:14,2023-06-09 16:15,0,24.146.188.148,100,43,1,2023-06-09 16:15,R_2cnLdqA6Sfe5FZm,,,,,41.1682,-73.2689,anonymous,EN,2,2,3,4,3,4,2,68,60fde84594e79e753bd59ec8,647f6686dcb725c8e1109be2,6483a45b41ae3252e0cf35dd
2023-06-09 16:13,2023-06-09 16:16,0,73.202.5.199,100,175,1,2023-06-09 16:16,R_3g1QWNDf1nh0R6k,,,,,37.4775,-122.4505,anonymous,EN,1,2,2,3,2,1,4,60,64405eef918d342549d0f688,647f6686dcb725c8e1109be2,6483a41b461df37de6a06a9a
2023-06-09 16:17,2023-06-09 16:18,0,76.39.49.128,100,63,1,2023-06-09 16:18,R_1lytxtHLqNvu1hx,,,,,21.408,-157.9703,anonymous,EN,3,3,3,4,2,4,2,70,6434bf1673e6e1439a0220cc,647f6686dcb725c8e1109be2,6483a4e10f2afe2a2bc059bc
2023-06-09 16:18,2023-06-09 16:18,0,47.217.127.80,100,14,1,2023-06-09 16:18,R_zY9SANg916JMBaN,,,,,35.9585,-95.354,anonymous,EN,4,3,3,2,4,3,5,60,6413aa9876cc703e0a4d86a4,647f6686dcb725c8e1109be2,6483a51409e45185e4b754ff
2023-06-09 16:16,2023-06-09 16:18,0,184.89.176.108,100,112,1,2023-06-09 16:18,R_1kRHtbQ7TzDPUBg,,,,,28.6623,-81.4136,anonymous,EN,1,1,4,3,2,3,6,86,636187fe471d1d87fb56fe15,647f6686dcb725c8e1109be2,6483a4b92cba46918681b7b2
2023-06-09 16:16,2023-06-09 16:18,0,174.168.216.36,100,117,1,2023-06-09 16:18,R_2X0RRntyIUcmkhF,,,,,41.4826,-73.5824,anonymous,EN,2,2,2,4,2,4,3,80,60bcffb205c73cc151d61c8c,647f6686dcb725c8e1109be2,6483a4cc747b4501658fd4a7
2023-06-09 16:17,2023-06-09 16:19,0,47.33.156.6,100,96,1,2023-06-09 16:19,R_2RVYWlyNfWxc7Gi,,,,,46.0594,-118.3361,anonymous,EN,2,2,4,4,4,3,4,25,6382fb718ed7d5c007f7e0a8,647f6686dcb725c8e1109be2,6483a4f0b92101516142c909
2023-06-09 16:19,2023-06-09 16:19,0,72.185.244.196,100,41,1,2023-06-09 16:19,R_9YSAiEI5mVAW3BL,,,,,27.9455,-82.4598,anonymous,EN,1,3,3,4,2,4,1,80,6439d7987b1126efcebc25ac,647f6686dcb725c8e1109be2,6483a55e9ffbdbeeb99ab85c
2023-06-09 16:19,2023-06-09 16:21,0,73.69.120.100,100,106,1,2023-06-09 16:21,R_ysXlN7Qh9eKij3H,,,,,42.5583,-70.8782,anonymous,EN,2,1,2,4,1,2,4,61,6475fb854f3f943896b19a92,647f6686dcb725c8e1109be2,6483a55e65bd4b5eae9e929d
2023-06-09 16:20,2023-06-09 16:24,0,108.230.243.124,100,252,1,2023-06-09 16:24,R_2Scsw1B5cHJ9Wid,,,,,29.7646,-95.3657,anonymous,EN,4,2,3,4,2,4,3,70,64582fbecf6c66bc4c14374b,647f6686dcb725c8e1109be2,6483a59f44f8f3cefd109a78
2023-06-09 16:27,2023-06-09 16:28,0,73.155.78.121,100,112,1,2023-06-09 16:28,R_3NxF9nTlUWPmyGy,,,,,29.65,-95.1485,anonymous,EN,2,1,2,3,3,3,4,85,6109ca40ef8f38498af102ff,647f6686dcb725c8e1109be2,6483a72ff2176737939b64d7
2023-06-09 16:29,2023-06-09 16:31,0,24.251.60.71,100,140,1,2023-06-09 16:31,R_T5Wg9FOqwQFeanD,,,,,33.4475,-112.0866,anonymous,EN,1,1,1,4,3,3,4,70,6139465c8829d508a0e42829,647f6686dcb725c8e1109be2,6483a7a7fe2d5a85e09ab84b
2023-06-09 16:32,2023-06-09 16:36,0,71.85.9.201,100,242,1,2023-06-09 16:36,R_Pz9RQ2eMG0eWG1b,,,,,34.7843,-82.303,anonymous,EN,2,3,3,4,3,3,2,60,608b14a312c099ac00b721b6,647f6686dcb725c8e1109be2,6483a86e05878ebbbfcd2f49
2023-06-09 16:36,2023-06-09 16:38,0,35.140.229.214,100,122,1,2023-06-09 16:38,R_1lxHSRKc9e9nDVT,,,,,27.9081,-82.7552,anonymous,EN,4,3,2,4,2,3,4,10,63f475b884d0d0c4c0579f7c,647f6686dcb725c8e1109be2,6483a9741825ba8762aee259
2023-06-09 16:37,2023-06-09 16:39,0,172.58.20.174,100,100,1,2023-06-09 16:39,R_2wGncJkpEGtZ3Mt,,,,,33.7499,-117.9071,anonymous,EN,5,5,3,3,3,3,3,35,6298d20b980818fad3ef7562,647f6686dcb725c8e1109be2,6483a99681aca6de4681b7af
2023-06-09 16:38,2023-06-09 16:40,0,73.58.99.54,100,108,1,2023-06-09 16:40,R_V3xKI4bBDV4JJwl,,,,,41.8482,-87.6521,anonymous,EN,1,1,3,4,3,3,3,80,611c2fbeef3b540696f03b73,647f6686dcb725c8e1109be2,6483a9a0b22e590792705f45
2023-06-09 16:40,2023-06-09 16:41,0,136.226.54.107,100,41,1,2023-06-09 16:41,R_2uI1xK31xNbBa6k,,,,,47.6008,-122.3248,anonymous,EN,5,1,4,4,2,4,4,37,643f385f50c7a5996c445a37,647f6686dcb725c8e1109be2,6483aa552a614d94cb81b775
2023-06-09 16:41,2023-06-09 16:41,0,50.26.151.94,100,39,1,2023-06-09 16:41,R_3F4hB82zTv5iN9x,,,,,35.2294,-101.8106,anonymous,EN,1,1,4,3,3,4,4,83,63e538754c4b30560ca84884,647f6686dcb725c8e1109be2,6483aa81047b4f428acab012
2023-06-09 16:39,2023-06-09 16:43,0,71.167.19.15,100,228,1,2023-06-09 16:43,R_3HU1fWSgj8JgqFw,,,,,40.6537,-73.7151,anonymous,EN,4,3,2,3,3,3,4,50,645466d2365df3d1935df337,647f6686dcb725c8e1109be2,6483a9e2cadb89014407d3de
2023-06-09 16:41,2023-06-09 16:43,0,173.12.2.214,100,128,1,2023-06-09 16:43,R_1Qt46lB0F493UHJ,,,,,39.9934,-75.1425,anonymous,EN,2,1,4,4,4,3,3,75,6464d6f0b5714d57045709f9,647f6686dcb725c8e1109be2,6483aa6fe9b5347ec689dcb3
2023-06-09 16:46,2023-06-09 16:47,0,73.53.239.163,100,45,1,2023-06-09 16:47,R_3QDajD0G1bfvUGu,,,,,31.1805,-81.4961,anonymous,EN,2,2,3,3,3,3,4,55,645906dc264ac9eb66b7f3ec,647f6686dcb725c8e1109be2,6483abc24ba6843ac69e92c6
2023-06-09 16:47,2023-06-09 16:48,0,69.76.178.93,100,58,1,2023-06-09 16:48,R_agRTBJp7hnLTTLH,,,,,39.0397,-94.5936,anonymous,EN,2,3,3,3,2,2,4,29,60fcccc2bb686a7fbb27f46d,647f6686dcb725c8e1109be2,6483abea3ab352ac1fc22ccb
2023-06-09 16:47,2023-06-09 16:49,0,73.241.149.140,100,122,1,2023-06-09 16:49,R_qz4GdWBNVSoXXot,,,,,37.9208,-122.0182,anonymous,EN,3,2,2,3,2,2,4,25,6472ec8066cfcb12ae8adcf1,647f6686dcb725c8e1109be2,6483abdf9cce1b80e45a010d
2023-06-09 16:49,2023-06-09 16:50,0,172.58.61.227,100,60,1,2023-06-09 16:50,R_2xJK9JZxMyTMYm1,,,,,39.7301,-104.9078,anonymous,EN,3,2,4,4,4,4,6,70,63e5239d52786f108205b415,647f6686dcb725c8e1109be2,6483ac64247e141d8b9b64aa
2023-06-09 16:50,2023-06-09 16:50,0,71.178.18.119,100,28,1,2023-06-09 16:50,R_AzzpFrEsqdX0lzz,,,,,38.6759,-77.3157,anonymous,EN,2,2,3,2,3,2,5,83,63d69bcc9ac7e2fd85b9ce49,647f6686dcb725c8e1109be2,6483ac9939efbb740789dd07
2023-06-09 16:51,2023-06-09 16:53,0,72.205.17.107,100,101,1,2023-06-09 16:53,R_dmYDqzBWMqWmiat,,,,,38.7591,-77.0924,anonymous,EN,4,3,3,3,4,3,4,51,637d4a9af6943092bc7d3854,647f6686dcb725c8e1109be2,6483acf72f801e658375943e
2023-06-09 16:53,2023-06-09 16:55,0,99.67.138.16,100,106,1,2023-06-09 16:55,R_1OD2zgBQf9TUf2z,,,,,42.9285,-83.6332,anonymous,EN,1,2,3,4,2,3,3,61,647652cb5644044df439e1fb,647f6686dcb725c8e1109be2,6483ad7d24fdf3d6b9878fa6
2023-06-09 16:55,2023-06-09 16:56,0,73.30.97.36,100,80,1,2023-06-09 16:56,R_ONlPKNm0brrBaLf,,,,,39.9217,-75.287,anonymous,EN,1,4,2,3,2,2,4,70,64551d250ef342507eb0edf9,647f6686dcb725c8e1109be2,6483adc56732c19b205e6408
2023-06-09 16:54,2023-06-09 16:56,0,174.244.18.154,100,114,1,2023-06-09 16:56,R_pEFpU4jclt0QPUB,,,,,32.7797,-96.8022,anonymous,EN,1,1,3,4,3,3,4,81,568d3401b5a2c2000db65f64,647f6686dcb725c8e1109be2,6483ad93f5317ea97d4b609a
2023-06-09 16:56,2023-06-09 16:57,0,70.115.52.46,100,67,1,2023-06-09 16:57,R_2vkMYLNT0c6aTqc,,,,,31.7596,-106.4884,anonymous,EN,2,2,2,3,3,3,4,62,63f67c47dbd8af5b73bff7fb,647f6686dcb725c8e1109be2,6483adf96d37c5a2909ab859
2023-06-09 16:57,2023-06-09 16:59,0,74.70.136.18,100,86,1,2023-06-09 16:59,R_3GvW4mVJyBbJ9iZ,,,,,43.093,-78.9635,anonymous,EN,3,1,4,4,3,4,2,70,63d7f3ae61f4433fffd2bdb1,647f6686dcb725c8e1109be2,6483ae6991f7d77be005f7c5
2023-06-09 16:58,2023-06-09 17:00,0,24.9.199.50,100,93,1,2023-06-09 17:00,R_1IzJgxCKRsnDXe4,,,,,40.4102,-104.7584,anonymous,EN,2,3,3,4,3,3,3,70,6431cb72bc4aed9f79967c7d,647f6686dcb725c8e1109be2,6483aea9f18760e0235e6414
2023-06-09 16:59,2023-06-09 17:01,0,107.10.76.55,100,119,1,2023-06-09 17:01,R_XEUoYlKk4Nd2M0x,,,,,44.2433,-88.3564,anonymous,EN,1,2,3,4,2,3,3,10,641bc8dfa5b6c5ea4e190b69,647f6686dcb725c8e1109be2,6483aed9925b4e2e16705f27
2023-06-09 17:01,2023-06-09 17:02,0,174.173.133.189,100,78,1,2023-06-09 17:02,R_ZKO3An7wMaIDtIt,,,,,39.9486,-75.2339,anonymous,EN,2,2,2,4,3,3,5,30,610039417c97c515f10e1aa9,647f6686dcb725c8e1109be2,6483af2748e8ef103718b16b
2023-06-09 16:56,2023-06-09 17:03,0,67.188.45.67,100,374,1,2023-06-09 17:03,R_A4oxJ2mvRxqn6Rb,,,,,38.2901,-122.2828,anonymous,EN,3,4,1,4,3,3,6,91,6461289e6f5807a784f0750d,647f6686dcb725c8e1109be2,6483ae255bb505fe9c6b844d
2023-06-09 17:05,2023-06-09 17:07,0,159.235.65.238,100,160,1,2023-06-09 17:07,R_1DI72Njx6GXySE9,,,,,33.8277,-87.2758,anonymous,EN,2,2,3,4,4,4,4,70,64345edc0fd9813bdd9ef181,647f6686dcb725c8e1109be2,6483b015d3042508a54b60bb
2023-06-09 17:06,2023-06-09 17:08,0,65.189.240.97,100,145,1,2023-06-09 17:08,R_3PRFEZ5bWsGfUq4,,,,,39.4025,-84.522,anonymous,EN,2,1,3,4,3,3,2,80,6410b29ac4c15d9231bc1387,647f6686dcb725c8e1109be2,6483b062537719fdb1878f7a
2023-06-09 17:07,2023-06-09 17:09,0,68.192.146.105,100,89,1,2023-06-09 17:09,R_sRmMzflIpQhxrKF,,,,,40.6214,-73.9705,anonymous,EN,4,4,2,2,2,2,3,23,608d4cc27a72b52afb3cfddd,647f6686dcb725c8e1109be2,6483b0af235c4217b460489b
2023-06-09 17:11,2023-06-09 17:13,0,67.49.104.31,100,124,1,2023-06-09 17:13,R_1jeP8SncSBpDH98,,,,,34.0544,-118.2441,anonymous,EN,1,3,3,4,3,3,4,30,5a4d0cfbc64cfe00011ca1d4,647f6686dcb725c8e1109be2,6483b1ae3e0d7464f4aee298
2023-06-09 17:11,2023-06-09 17:14,0,184.97.17.141,100,165,1,2023-06-09 17:14,R_1mKm4vNidksfw3P,,,,,43.9769,-88.9517,anonymous,EN,2,3,2,2,2,3,4,15,61114da844c3ebcadad75deb,647f6686dcb725c8e1109be2,6483b11ece6f22f66a12a934
2023-06-09 17:15,2023-06-09 17:17,0,97.84.249.58,100,99,1,2023-06-09 17:17,R_3qKdODMl4d1sL6J,,,,,43.0561,-83.3374,anonymous,EN,1,1,3,3,3,3,3,65,61658b681d234ce838421750,647f6686dcb725c8e1109be2,6483b2a07ab671b8724d3aa7
2023-06-09 17:16,2023-06-09 17:18,0,65.191.183.224,100,112,1,2023-06-09 17:18,R_2rPkNShMZL3zlrf,,,,,35.1407,-79.0032,anonymous,EN,4,2,1,4,2,2,4,61,61113f20a9497a72b0c1ed6c,647f6686dcb725c8e1109be2,6483b2d1aa7eff546a6048b6
2023-06-09 17:19,2023-06-09 17:21,0,96.255.170.43,100,77,1,2023-06-09 17:21,R_O1gp5kJtOyPScp3,,,,,38.8917,-77.0286,anonymous,EN,1,2,3,3,4,4,5,77,6441bc7a1c6a9410773ae6a3,647f6686dcb725c8e1109be2,6483b38756bb2f5b6dc9282d
2023-06-09 17:21,2023-06-09 17:22,0,73.39.244.218,100,43,1,2023-06-09 17:22,R_xeWOwM6eZO840O5,,,,,39.4152,-77.4154,anonymous,EN,3,3,3,2,2,3,3,71,60fccbf59780b757bb64e66b,647f6686dcb725c8e1109be2,6483b3eda6c7b329c675945d
2023-06-09 17:22,2023-06-09 17:23,0,72.197.53.15,100,73,1,2023-06-09 17:23,R_1H2lRFWk6OYga7b,,,,,33.2421,-117.3045,anonymous,EN,1,5,3,4,3,3,4,71,63e56678a87f209e2ca83059,647f6686dcb725c8e1109be2,6483b3e691cf3d9eb05c65ee
2023-06-09 17:24,2023-06-09 17:25,0,35.129.181.135,100,63,1,2023-06-09 17:25,R_1pYIbWIklimFbrQ,,,,,33.8775,-84.5017,anonymous,EN,3,3,1,3,1,2,3,30,612278b3e52c6cffa2ac506a,647f6686dcb725c8e1109be2,6483b4944a15c23a3a18b180
2023-06-09 17:27,2023-06-09 17:29,0,76.167.67.79,100,91,1,2023-06-09 17:29,R_1Nlw0AMvPeCVfVO,,,,,32.7203,-117.1552,anonymous,EN,1,1,4,4,4,4,1,100,6435705ccb89074516ca078b,647f6686dcb725c8e1109be2,6483b569f903c16e1b6b843e
2023-06-09 17:28,2023-06-09 17:29,0,67.162.110.33,100,73,1,2023-06-09 17:29,R_bpXc81WK8XGF3uV,,,,,40.9509,-90.3658,anonymous,EN,4,4,3,4,2,1,4,19,6317541b216a5c408fb54085,647f6686dcb725c8e1109be2,6483b5a8295079415e878f7f
